uid,file,id,label,field,source
dbt:Text.dbt:3:Time: %1s Uhr %2s:chinese,Text.dbt,3,Time: %1s Uhr %2s,chinese,%1s:%2s
dbt:Text.dbt:5:Buildingtype %1s:chinese,Text.dbt,5,Buildingtype %1s,chinese,%1s
dbt:Text.dbt:7:+:chinese,Text.dbt,7,+,chinese,+
dbt:Text.dbt:16:%1t Taler:chinese,Text.dbt,16,%1t Taler,chinese,%1t
dbt:Text.dbt:45:-%1t:chinese,Text.dbt,45,-%1t,chinese,-%1t
dbt:Text.dbt:53:%1n$S[2003]:chinese,Text.dbt,53,%1n$S[2003],chinese,%1n$S[2003]
dbt:Text.dbt:54:+%1n$S[2004]:chinese,Text.dbt,54,+%1n$S[2004],chinese,+%1n$S[2004]
dbt:Text.dbt:171:SimName: %1s %2s:chinese,Text.dbt,171,SimName: %1s %2s,chinese,%1s %2s
dbt:Text.dbt:172:DynastyName: %1s:chinese,Text.dbt,172,DynastyName: %1s,chinese,%1s
dbt:Text.dbt:173:TimeValue:%1s:%2s:chinese,Text.dbt,173,TimeValue:%1s:%2s,chinese,%1s:%2s
dbt:Text.dbt:180:OverheadSymbolFavorInc:chinese,Text.dbt,180,OverheadSymbolFavorInc,chinese,"$C[255,255,255]$S[2007] +%1i"
dbt:Text.dbt:181:OverheadSymbolFavorDec:chinese,Text.dbt,181,OverheadSymbolFavorDec,chinese,"$C[255,0,0]$S[2006] %1i"
dbt:Text.dbt:182:OverheadSymbolXPInc:chinese,Text.dbt,182,OverheadSymbolXPInc,chinese,"$C[255,255,255]$S[2004]$S[2005] +%1i"
dbt:Text.dbt:183:OverheadSymbolXPDec:chinese,Text.dbt,183,OverheadSymbolXPDec,chinese,"$C[255,0,0]$S[2004]$S[2005] %1i"
dbt:Text.dbt:184:OverheadSymbolHPInc:chinese,Text.dbt,184,OverheadSymbolHPInc,chinese,"$C[255,255,255]HP: +%1i"
dbt:Text.dbt:185:OverheadSymbolHPDec:chinese,Text.dbt,185,OverheadSymbolHPDec,chinese,"$C[255,0,0]$S[2003] %1i"
dbt:Text.dbt:186:%1l:chinese,Text.dbt,186,%1l,chinese,%1l
dbt:Text.dbt:287:TEXT_025:chinese,Text.dbt,287,TEXT_025,chinese,x 0.25
dbt:Text.dbt:289:TEXT_8:chinese,Text.dbt,289,TEXT_8,chinese,x 8
dbt:Text.dbt:294:NumberPoint:chinese,Text.dbt,294,NumberPoint,chinese,","
dbt:Text.dbt:368:_ABILITIES_POINTS_+0:chinese,Text.dbt,368,_ABILITIES_POINTS_+0,chinese,(%1i)
dbt:Text.dbt:643:_GENERAL_OVERHEADSYMBOL_MENCNT_DEC_+0:chinese,Text.dbt,643,_GENERAL_OVERHEADSYMBOL_MENCNT_DEC_+0,chinese,"$C[255,222,0]$S[2056] %1i"
dbt:Text.dbt:3976:_DIVEHOUSE_CHAMPIONLIST_BODY_+5:chinese,Text.dbt,3976,_DIVEHOUSE_CHAMPIONLIST_BODY_+5,chinese,%2l $N$N %6l $N$N %10l $N$N %13l
dbt:Text.dbt:4012:_MEASURE_ORDERCREDIT_STUFF_+0:chinese,Text.dbt,4012,_MEASURE_ORDERCREDIT_STUFF_+0,chinese,%1t
dbt:Text.dbt:4013:_MEASURE_ORDERCREDIT_STUFF_+1:chinese,Text.dbt,4013,_MEASURE_ORDERCREDIT_STUFF_+1,chinese,%2t
dbt:Text.dbt:4014:_MEASURE_ORDERCREDIT_STUFF_+2:chinese,Text.dbt,4014,_MEASURE_ORDERCREDIT_STUFF_+2,chinese,%3t
dbt:Text.dbt:4236:_ARTEFACTS_OVERHEAD_+0:chinese,Text.dbt,4236,_ARTEFACTS_OVERHEAD_+0,chinese,"%1l %2l $C[50,255,50]+%3n"
dbt:Text.dbt:4237:_ARTEFACTS_OVERHEAD_+1:chinese,Text.dbt,4237,_ARTEFACTS_OVERHEAD_+1,chinese,"%1l %2l $C[255,50,50]-%3n"
dbt:Text.dbt:4459:_BLOODLINE_BIRTHDAY_+0:chinese,Text.dbt,4459,_BLOODLINE_BIRTHDAY_+0,chinese,%1j
dbt:Text.dbt:7509:_GENERAL_OVERHEADSYMBOL_XP_DEC_+0:chinese,Text.dbt,7509,_GENERAL_OVERHEADSYMBOL_XP_DEC_+0,chinese,"$C[255,0,0]$S[2004]$S[2005] %1i"
dbt:Text.dbt:7510:_GENERAL_OVERHEADSYMBOL_HP_INC_+0:chinese,Text.dbt,7510,_GENERAL_OVERHEADSYMBOL_HP_INC_+0,chinese,"$C[255,255,255]HP: +%1i"
dbt:Text.dbt:7511:_GENERAL_OVERHEADSYMBOL_HP_DEC_+0:chinese,Text.dbt,7511,_GENERAL_OVERHEADSYMBOL_HP_DEC_+0,chinese,"$C[255,0,0]$S[2003] %1i"
dbt:Text.dbt:7512:_GENERAL_OVERHEADSYMBOL_XP_INC_+0:chinese,Text.dbt,7512,_GENERAL_OVERHEADSYMBOL_XP_INC_+0,chinese,"$C[255,255,255]$S[2004]$S[2005] +%1i"
dbt:Text.dbt:7515:_GENERAL_OVERHEADSYMBOL_FAVOR_INC_+0:chinese,Text.dbt,7515,_GENERAL_OVERHEADSYMBOL_FAVOR_INC_+0,chinese,"$C[255,255,255]$S[2007] +%1i"
dbt:Text.dbt:7516:_GENERAL_OVERHEADSYMBOL_FAVOR_DEC_+0:chinese,Text.dbt,7516,_GENERAL_OVERHEADSYMBOL_FAVOR_DEC_+0,chinese,"$C[255,0,0]$S[2006] %1i"
dbt:Text.dbt:7529:_GENERAL_TIMEPLANNERENTRY_DATE_+0:chinese,Text.dbt,7529,_GENERAL_TIMEPLANNERENTRY_DATE_+0,chinese,$L%1SN
dbt:Text.dbt:7533:_GENERAL_TIMEPLANNERENTRY_STATE_+2:chinese,Text.dbt,7533,_GENERAL_TIMEPLANNERENTRY_STATE_+2,chinese,$R%1s
dbt:Text.dbt:7541:_GENERAL_INVENTORY_CHARACTER_NAME_+0:chinese,Text.dbt,7541,_GENERAL_INVENTORY_CHARACTER_NAME_+0,chinese,%1SN
dbt:Text.dbt:7549:_GENERAL_TOOLTIPS_BUILDING_+1:chinese,Text.dbt,7549,_GENERAL_TOOLTIPS_BUILDING_+1,chinese,%1DS %2s
dbt:Text.dbt:7551:_GENERAL_TOOLTIPS_BUILDING_PUBLIC_+1:chinese,Text.dbt,7551,_GENERAL_TOOLTIPS_BUILDING_PUBLIC_+1,chinese,%1GT
dbt:Text.dbt:7552:_GENERAL_TOOLTIPS_POLITICS_OVERVIEW_APPLICANT_+0:chinese,Text.dbt,7552,_GENERAL_TOOLTIPS_POLITICS_OVERVIEW_APPLICANT_+0,chinese,%1SZ
dbt:Text.dbt:8923:_GENERAL_TOOLTIPS_SIMS_+0:chinese,Text.dbt,8923,_GENERAL_TOOLTIPS_SIMS_+0,chinese,%1DS %1SZ
dbt:Text.dbt:8945:_INTERFACE_TRANSPORTICON_ESCORTCOUNT_+0:chinese,Text.dbt,8945,_INTERFACE_TRANSPORTICON_ESCORTCOUNT_+0,chinese,%1n / %2n
dbt:Text.dbt:9007:_INTERFACE_HEADER_+0:chinese,Text.dbt,9007,_INTERFACE_HEADER_+0,chinese,%1SN
dbt:Text.dbt:9008:_INTERFACE_HEADER_+1:chinese,Text.dbt,9008,_INTERFACE_HEADER_+1,chinese,%1i
dbt:Text.dbt:9009:_INTERFACE_HEADER_+2:chinese,Text.dbt,9009,_INTERFACE_HEADER_+2,chinese,%1j
dbt:Text.dbt:9035:_INTERFACE_OFFICEPANEL_DEPOSITIONSIM_+0:chinese,Text.dbt,9035,_INTERFACE_OFFICEPANEL_DEPOSITIONSIM_+0,chinese,%1SA$N%1SN
dbt:Text.dbt:9037:_INTERFACE_OFFICEPANEL_CANDIDATE_+0:chinese,Text.dbt,9037,_INTERFACE_OFFICEPANEL_CANDIDATE_+0,chinese,%1SN
dbt:Text.dbt:9067:_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+0:chinese,Text.dbt,9067,_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+0,chinese,%2t
dbt:Text.dbt:9068:_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+1:chinese,Text.dbt,9068,_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+1,chinese,%3t
dbt:Text.dbt:9069:_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+2:chinese,Text.dbt,9069,_INTRIGUE_041_BRIBECHARACTER_SCREENPLAY_ACTOR_CHOICE_+2,chinese,%4t
dbt:Text.dbt:12577:_ONSCREENHELP_1_CHARACTER_HEADLINE_+0:chinese,Text.dbt,12577,_ONSCREENHELP_1_CHARACTER_HEADLINE_+0,chinese,%1SN
dbt:Text.dbt:12608:_ONSCREENHELP_1_CHARACTER_OTHER_COURTLOVER_+0:chinese,Text.dbt,12608,_ONSCREENHELP_1_CHARACTER_OTHER_COURTLOVER_+0,chinese,-
dbt:Text.dbt:12609:_ONSCREENHELP_2_ITEMS_HEADLINE_+0:chinese,Text.dbt,12609,_ONSCREENHELP_2_ITEMS_HEADLINE_+0,chinese,$Z%1s
dbt:Text.dbt:12626:_ONSCREENHELP_3_BUILDINGS_HEADLINE_+0:chinese,Text.dbt,12626,_ONSCREENHELP_3_BUILDINGS_HEADLINE_+0,chinese,$Z%1GG
dbt:Text.dbt:12627:_ONSCREENHELP_3_BUILDINGS_HEADLINE_+1:chinese,Text.dbt,12627,_ONSCREENHELP_3_BUILDINGS_HEADLINE_+1,chinese,$Z%1GT
dbt:Text.dbt:12636:_ONSCREENHELP_3_BUILDINGS_DESCRIPTION_+0:chinese,Text.dbt,12636,_ONSCREENHELP_3_BUILDINGS_DESCRIPTION_+0,chinese,$L
dbt:Text.dbt:12637:_ONSCREENHELP_3_BUILDINGS_DESCRIPTION_+1:chinese,Text.dbt,12637,_ONSCREENHELP_3_BUILDINGS_DESCRIPTION_+1,chinese,$N$N
dbt:Text.dbt:12649:_ONSCREENHELP_4_UPGRADES_DESCRIPTION_+0:chinese,Text.dbt,12649,_ONSCREENHELP_4_UPGRADES_DESCRIPTION_+0,chinese,$L
dbt:Text.dbt:12650:_ONSCREENHELP_4_UPGRADES_DESCRIPTION_+1:chinese,Text.dbt,12650,_ONSCREENHELP_4_UPGRADES_DESCRIPTION_+1,chinese,$N$N
dbt:Text.dbt:12663:_ONSCREENHELP_5_CARTS_HEADLINE_+0:chinese,Text.dbt,12663,_ONSCREENHELP_5_CARTS_HEADLINE_+0,chinese,$Z%1NAME
dbt:Text.dbt:12665:_ONSCREENHELP_5_CARTS_HEADLINE_+1:chinese,Text.dbt,12665,_ONSCREENHELP_5_CARTS_HEADLINE_+1,chinese,$Z%1s
dbt:Text.dbt:12670:_ONSCREENHELP_5_CARTS_DESCRIPTION_+0:chinese,Text.dbt,12670,_ONSCREENHELP_5_CARTS_DESCRIPTION_+0,chinese,$L
dbt:Text.dbt:12684:_ONSCREENHELP_6_OFFICES_HEADLINE_+0:chinese,Text.dbt,12684,_ONSCREENHELP_6_OFFICES_HEADLINE_+0,chinese,$Z%1s
dbt:Text.dbt:12685:_ONSCREENHELP_6_OFFICES_DESCRIPTION_+0:chinese,Text.dbt,12685,_ONSCREENHELP_6_OFFICES_DESCRIPTION_+0,chinese,$L
dbt:Text.dbt:12691:_ONSCREENHELP_7_MEASURES_HEADLINE_+0:chinese,Text.dbt,12691,_ONSCREENHELP_7_MEASURES_HEADLINE_+0,chinese,$Z%1s
dbt:Text.dbt:12692:_ONSCREENHELP_7_MEASURES_DESCRIPTION_+0:chinese,Text.dbt,12692,_ONSCREENHELP_7_MEASURES_DESCRIPTION_+0,chinese,$L
dbt:Text.dbt:12693:_ONSCREENHELP_7_MEASURES_DESCRIPTION_+1:chinese,Text.dbt,12693,_ONSCREENHELP_7_MEASURES_DESCRIPTION_+1,chinese,$N$N
dbt:Text.dbt:12703:_ONSCREENHELP_1_CHARACTER_OTHER_WEALTH_NO_DYNASTY_SIM_+0:chinese,Text.dbt,12703,_ONSCREENHELP_1_CHARACTER_OTHER_WEALTH_NO_DYNASTY_SIM_+0,chinese,-
dbt:Text.dbt:12768:_ONSCREENHELP_9_ACTION_IMPACT_abouttalents1_TOOLTIP_+0:chinese,Text.dbt,12768,_ONSCREENHELP_9_ACTION_IMPACT_abouttalents1_TOOLTIP_+0,chinese,$S[2019]+1 $S[2021]+1
dbt:Text.dbt:12771:_ONSCREENHELP_9_ACTION_IMPACT_beltofmetaphysic_TOOLTIP_+0:chinese,Text.dbt,12771,_ONSCREENHELP_9_ACTION_IMPACT_beltofmetaphysic_TOOLTIP_+0,chinese,$S[2017]+2
dbt:Text.dbt:12777:_ONSCREENHELP_9_ACTION_IMPACT_camouflagecloak_TOOLTIP_+0:chinese,Text.dbt,12777,_ONSCREENHELP_9_ACTION_IMPACT_camouflagecloak_TOOLTIP_+0,chinese,$S[2020]+3
dbt:Text.dbt:12780:_ONSCREENHELP_9_ACTION_IMPACT_candy_TOOLTIP_+0:chinese,Text.dbt,12780,_ONSCREENHELP_9_ACTION_IMPACT_candy_TOOLTIP_+0,chinese,$S[2025]+2
dbt:Text.dbt:12795:_ONSCREENHELP_9_ACTION_IMPACT_glovesofdexterity_TOOLTIP_+0:chinese,Text.dbt,12795,_ONSCREENHELP_9_ACTION_IMPACT_glovesofdexterity_TOOLTIP_+0,chinese,$S[2018]+1 $S[2016]+1
dbt:Text.dbt:12801:_ONSCREENHELP_9_ACTION_IMPACT_dartagnansfragrance_TOOLTIP_+0:chinese,Text.dbt,12801,_ONSCREENHELP_9_ACTION_IMPACT_dartagnansfragrance_TOOLTIP_+0,chinese,$S[2018]+2 $S[2016]+2
dbt:Text.dbt:12819:_ONSCREENHELP_9_ACTION_IMPACT_UncannyGlare_TOOLTIP_+0:chinese,Text.dbt,12819,_ONSCREENHELP_9_ACTION_IMPACT_UncannyGlare_TOOLTIP_+0,chinese,$S[2021]-3
dbt:Text.dbt:12828:_ONSCREENHELP_9_ACTION_IMPACT_abouttalents2_TOOLTIP_+0:chinese,Text.dbt,12828,_ONSCREENHELP_9_ACTION_IMPACT_abouttalents2_TOOLTIP_+0,chinese,$S[2019]+2 $S[2021]+2
dbt:Text.dbt:12840:_ONSCREENHELP_9_ACTION_IMPACT_MoneyBag_TOOLTIP_+0:chinese,Text.dbt,12840,_ONSCREENHELP_9_ACTION_IMPACT_MoneyBag_TOOLTIP_+0,chinese,$S[2023]+2
dbt:Text.dbt:12843:_ONSCREENHELP_9_ACTION_IMPACT_ArgusEyeglasses_TOOLTIP_+0:chinese,Text.dbt,12843,_ONSCREENHELP_9_ACTION_IMPACT_ArgusEyeglasses_TOOLTIP_+0,chinese,$S[2022]+2
dbt:Text.dbt:12863:_ONSCREENHELP_9_ACTION_IMPACT_AffectedByUncannyGlare_TOOLTIP_+0:chinese,Text.dbt,12863,_ONSCREENHELP_9_ACTION_IMPACT_AffectedByUncannyGlare_TOOLTIP_+0,chinese,$S[2021]-3
dbt:Text.dbt:15030:_TALENTS_bargaining_ICON_+0:chinese,Text.dbt,15030,_TALENTS_bargaining_ICON_+0,chinese,$S[2023]
dbt:Text.dbt:15033:_TALENTS_shadow_arts_ICON_+0:chinese,Text.dbt,15033,_TALENTS_shadow_arts_ICON_+0,chinese,$S[2020]
dbt:Text.dbt:15036:_TALENTS_craftsmanship_ICON_+0:chinese,Text.dbt,15036,_TALENTS_craftsmanship_ICON_+0,chinese,$S[2019]
dbt:Text.dbt:15040:_TALENTS_fighting_ICON_+0:chinese,Text.dbt,15040,_TALENTS_fighting_ICON_+0,chinese,$S[2018]
dbt:Text.dbt:15044:_TALENTS_charisma_ICON_+0:chinese,Text.dbt,15044,_TALENTS_charisma_ICON_+0,chinese,$S[2025]
dbt:Text.dbt:15047:_TALENTS_dexterity_ICON_+0:chinese,Text.dbt,15047,_TALENTS_dexterity_ICON_+0,chinese,$S[2016]
dbt:Text.dbt:15048:_TALENTS_constitution_ICON_+0:chinese,Text.dbt,15048,_TALENTS_constitution_ICON_+0,chinese,$S[2017]
dbt:Text.dbt:15053:_TALENTS_empathy_ICON_+0:chinese,Text.dbt,15053,_TALENTS_empathy_ICON_+0,chinese,$S[2022]
dbt:Text.dbt:15056:_TALENTS_secret_knowledge_ICON_+0:chinese,Text.dbt,15056,_TALENTS_secret_knowledge_ICON_+0,chinese,$S[2024]
dbt:Text.dbt:15057:_TALENTS_rhetoric_ICON_+0:chinese,Text.dbt,15057,_TALENTS_rhetoric_ICON_+0,chinese,$S[2021]
dbt:Text.dbt:15588:_TUTORIAL_CHAPTER_1_CHARACTER_MOVEMENT_QUESTBOOK_+0:chinese,Text.dbt,15588,_TUTORIAL_CHAPTER_1_CHARACTER_MOVEMENT_QUESTBOOK_+0,chinese,#E[NT_NEUTRAL]
dbt:Text.dbt:15703:_TUTORIAL_CHAPTER_3_BUILDING_GENERAL_RESIDENCE_INDOOR_QUESTBOOK_+0:chinese,Text.dbt,15703,_TUTORIAL_CHAPTER_3_BUILDING_GENERAL_RESIDENCE_INDOOR_QUESTBOOK_+0,chinese,#E[NT_NEUTRAL]
dbt:Text.dbt:16533:_INTERFACE_WEDDINGPANEL_PLAYERDESC_+0:chinese,Text.dbt,16533,_INTERFACE_WEDDINGPANEL_PLAYERDESC_+0,chinese,%1SN
dbt:Text.dbt:16534:_INTERFACE_WEDDINGPANEL_PARTNERDESC_+0:chinese,Text.dbt,16534,_INTERFACE_WEDDINGPANEL_PARTNERDESC_+0,chinese,%1SN
dbt:Text.dbt:16606:_CITYNEEDS_PRICE_FMT:chinese,Text.dbt,16606,_CITYNEEDS_PRICE_FMT,chinese,%1t
dbt:Text.dbt:101:The:chinese,Text.dbt,101,The,chinese,The
